"region","District","PO.Name","Unit.Name","Property.ID","Property.Address","City","ST","ZIP.Code","Occupied","Maint","Eff.Date","Exp.Date","Bldg.Own","Land.Own","Tax.Clause","Purchase.Option","LO.Nbr","LO.Years","Lessor.Name","Lessor.Address1","Lessor.Address2","Lessor.Address3","Lessor.City","Lessor.St","Lessor.ZIP","Int.Sq.Ft","Site.Sq.Ft","Annual.Rent","Rent.Sq.Ft","Next.Rent","Next.Rent...Sq.Ft","Full.Addr","Population","city","state","latitude","longitude","Diff.SqFt.ToAvg"
"178","74560","Oklahoma","PITTSBURG","MAIN OFFICE",396567002,"500 E BROADWAY ST","PITTSBURG","OK","74560-9998","Sep-91","USPS (Not Roof)",2011-09-01,2016-08-31,"A","A","None Specified","N",1,5,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1400,17500,13300,9.5,13968,9.98,"500 E BROADWAY ST,PITTSBURG,OK,74560-9998",647,"Pittsburg","OK",34.66625,-95.78885,2.01807073954984
"179","74561","Oklahoma","QUINTON","MAIN OFFICE",396798001,"911 E MAIN ST","QUINTON","OK","74561-6100","Jan-62","Landlord",2014-01-01,2018-12-31,"P","P","Reimbursable","",1,5,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1571,6625,12883,8.2,13527.15,8.61,"911 E MAIN ST,QUINTON,OK,74561-6100",2270,"Quinton","OK",35.119128,-95.39008,0.718070739549838
"180","74562","Oklahoma","RATTAN","MAIN OFFICE",396842002,"200 HIGHWAY 3","RATTAN","OK","74562-9801","Apr-86","USPS",2016-04-01,2021-03-31,"A","A","Reimbursable","",1,5,"KEVIN MOORE","DBA ALPHA INVESTMENTS LLC","PO BOX 66","","ELGIN","IA","521410066",1400,17850,14130,10.09,14130,10.09,"200 HIGHWAY 3,RATTAN,OK,74562-9801",727,"Rattan","OK",34.263342,-95.30693,2.60807073954984
"181","74563","Oklahoma","RED OAK","MAIN OFFICE",396886002,"111 NE DIVISION ST","RED OAK","OK","74563-9998","Jan-76","Landlord",2016-01-01,2020-12-31,"B","B","Reimbursable","",1,5,"HOOVER  & HOOVER CONSTRUCTION","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1400,17000,13860,9.9,14553,10.4,"111 NE DIVISION ST,RED OAK,OK,74563-9998",2204,"Red Oak","OK",34.948771,-95.1037,2.41807073954984
"182","74565","Oklahoma","SAVANNA","MAIN OFFICE",397271001,"15 S MAIN ST","SAVANNA","OK","74565-9800","Sep-65","Landlord",2015-09-01,2020-08-31,"A","A","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","AND/OR HAL G FISER","PO BOX 997","","CLARKSDALE","MS","386140997",1564,5544,13764,8.8,0,0,"15 S MAIN ST,SAVANNA,OK,74565-9800",619,"Savanna","OK",34.831398,-95.83967,1.31807073954984
"183","74569","Oklahoma","STRINGTOWN","MAIN OFFICE",397876002,"107 E REBA MCENTIRE AVE","STRINGTOWN","OK","74569-9801","May-81","Landlord",2016-05-01,2021-04-30,"B","B","None Specified","",NA,NA,"RICHARD L MAHAN","AND MICKEY J MAHAN","11711 PUMPKIN HOLLOW RD","","BENTONVILLE","AR","727128790",1400,21811,14700,10.5,0,0,"107 E REBA MCENTIRE AVE,STRINGTOWN,OK,74569-9801",1035,"Stringtown","OK",34.491359,-95.94157,3.01807073954984
"184","74570","Oklahoma","STUART","MAIN OFFICE",397909002,"619 ROOSEVELT AVE","STUART","OK","74570-9997","Dec-86","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",2320,24500,17400,7.5,18560,8,"619 ROOSEVELT AVE,STUART,OK,74570-9997",1123,"Stuart","OK",34.858091,-96.09233,0.018070739549839
"185","74571","Oklahoma","TALIHINA","MAIN OFFICE",398052001,"405 DALLAS ST","TALIHINA","OK","74571-9800","Feb-69","Landlord",2014-02-01,2019-01-31,"A","A","Reimbursable","",1,5,"JAHALA WILLIAMS","PO BOX 628","","","TALIHINA","OK","745710628",3676,15448,17160,4.67,18876,5.13,"405 DALLAS ST,TALIHINA,OK,74571-9800",3643,"Talihina","OK",34.729815,-95.03625,-2.81192926045016
"186","74572","Oklahoma","TUPELO","MAIN OFFICE",398360001,"403 MAIN ST","TUPELO","OK","74572-5000","Sep-68","USPS",2015-09-01,2020-08-31,"B","B","None Specified","",NA,NA,"JOYCE PARKS TOMLINSON","PO BOX 865","","","ADA","OK","748210865",960,6956,6612,6.89,0,0,"403 MAIN ST,TUPELO,OK,74572-5000",669,"Tupelo","OK",34.626083,-96.43083,-0.591929260450161
"187","74574","Oklahoma","TUSKAHOMA","MAIN OFFICE",398415001,"301 W MAIN ST","TUSKAHOMA","OK","74574-9800","May-60","Landlord",2013-06-01,2018-05-31,"B","B","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","BOX 997","","","CLARKSDALE","MS","386140997",919,1400,7200,7.83,0,0,"301 W MAIN ST,TUSKAHOMA,OK,74574-9800",1180,"Tuskahoma","OK",34.646758,-95.27642,0.348070739549839
"188","74577","Oklahoma","WHITESBORO","MAIN OFFICE",399064002,"57137 WHITE WOOD DR","WHITESBORO","OK","74577-9998","Dec-90","USPS",2015-12-01,2020-11-30,"A","A","None Specified","N",2,NA,"JACK HOLDERFIELD","& JUDY HOLDERFIELD","PO BOX 205","","KINTA","OK","745520205",1067,17850,10800,10.12,0,0,"57137 WHITE WOOD DR,WHITESBORO,OK,74577-9998",365,"Whitesboro","OK",34.689854,-94.8558,2.63807073954984
"189","74630","Oklahoma","BILLINGS","MAIN OFFICE",390737001,"113 W MAIN ST","BILLINGS","OK","74630-9998","Jul-60","Landlord",2014-07-20,2019-07-19,"A","A","None Specified","",1,5,"H B EVANS","PO BOX 158","","","BILLINGS","OK","746300158",1617,3354,9300,5.75,10596,6.55,"113 W MAIN ST,BILLINGS,OK,74630-9998",684,"Billings","OK",36.52791,-97.43304,-1.73192926045016
"190","74632","Oklahoma","BRAMAN","MAIN OFFICE",391023001,"410 BROADWAY AVE","BRAMAN","OK","74632-9998","Apr-76","Landlord",2013-04-01,2018-03-31,"A","A","Reimbursable","N",1,5,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",1067,11811,8536,8,10704.14,10.03,"410 BROADWAY AVE,BRAMAN,OK,74632-9998",517,"Braman","OK",36.939016,-97.33875,0.518070739549839
"191","74633","Oklahoma","BURBANK","MAIN OFFICE",391199001,"100 E MCCORKLE AVE","BURBANK","OK","74633-9998","Jan-75","Landlord",2015-04-01,2020-03-31,"B","B","None Specified","N",NA,NA,"ROBERTA JO OLDFIELD","BOX 178","","","BURBANK","OK","746330178",1067,15600,7200,6.75,0,0,"100 E MCCORKLE AVE,BURBANK,OK,74633-9998",582,"Burbank","OK",36.694585,-96.73934,-0.731929260450161
"192","74640","Oklahoma","HUNTER","MAIN OFFICE",394224001,"126 N MAINE ST","HUNTER","OK","74640-9998","Oct-69","Landlord",2014-11-01,2019-10-31,"B","B","Reimbursable","",1,5,"CORRAL CREEK LLC","PO BOX 1023","","","VAIL","CO","816581023",1056,7000,6864,6.5,7392,7,"126 N MAINE ST,HUNTER,OK,74640-9998",373,"Hunter","OK",36.585776,-97.61334,-0.981929260450161
"193","74641","Oklahoma","KAW CITY","MAIN OFFICE",394389001,"701 MORGAN SQ","KAW CITY","OK","74641-9998","Jul-72","Landlord",2012-07-01,2017-06-30,"P","P","Reimbursable","",1,5,"NATIONAL INVESTMENT PROPERTIES INC","C/O DARLENE VISSER","11004 COLVOS DR NW","","GIG HARBOR","WA","983327529",960,6185,6600,6.88,7200,7.5,"701 MORGAN SQ,KAW CITY,OK,74641-9998",594,"Kaw City","OK",36.807276,-96.86091,-0.601929260450161
"194","74643","Oklahoma","LAMONT","MAIN OFFICE",394686001,"101 N MAIN ST","LAMONT","OK","74643-9998","Sep-60","Landlord",2013-09-01,2018-08-31,"P","P","None Specified","",1,5,"OSAGE RECREATIONAL INVEST LLC","4009 SHENANDOAH","","","ENID","OK","737032018",1317,5742,6703,5.09,7728,5.87,"101 N MAIN ST,LAMONT,OK,74643-9998",535,"Lamont","OK",36.69588,-97.56931,-2.39192926045016
"195","74650","Oklahoma","RALSTON","MAIN OFFICE",396809001,"560 E MAIN ST","RALSTON","OK","74650-9998","Jun-70","Landlord",2015-06-01,2020-05-31,"A","A","None Specified","",1,5,"DENNIS K KENNEDY","MARVILLE A KENNEDY","200 W MULBERRY","","FAIRFAX","OK","746373019",1257,8030,6564,5.22,7476,5.95,"560 E MAIN ST,RALSTON,OK,74650-9998",678,"Ralston","OK",36.500388,-96.74013,-2.26192926045016
"196","74651","Oklahoma","RED ROCK","MAIN OFFICE",396897002,"500 MCKINLEY ST","RED ROCK","OK","74651-9998","Nov-85","USPS",2015-11-01,2020-10-31,"A","A","Reimbursable","",1,5,"PEACHTREE PROPERTIES LLC","P O BOX 42004","","","OKLAHOMA CITY","OK","731233004",1400,21000,11760,8.4,12936,9.24,"500 MCKINLEY ST,RED ROCK,OK,74651-9998",689,"Red Rock","OK",36.473704,-97.20505,0.918070739549839
"197","74652","Oklahoma","SHIDLER","MAIN OFFICE",397480001,"301 S COSDEN AVE","SHIDLER","OK","74652-9998","Sep-58","Landlord",2013-07-01,2018-06-30,"P","P","Reimbursable","",NA,NA,"HARRIMACK, LLC","8342 MACON RD","","","CORDOVA","TN","380188554",1551,4916,12400,7.99,12400,7.99,"301 S COSDEN AVE,SHIDLER,OK,74652-9998",738,"Shidler","OK",36.830328,-96.68054,0.508070739549839
"198","74723","Oklahoma","BENNINGTON","MAIN OFFICE",390638002,"310 N PERRY ST","BENNINGTON","OK","74723-9998","Aug-84","USPS",2014-08-01,2019-07-31,"A","A","Reimbursable","",1,5,"THE CHARLES P FREY JR","TRUST DATED 09/08/89","1045 DODGE LANE","","FALLON","NV","894069280",1400,14000,16800,12,17640,12.6,"310 N PERRY ST,BENNINGTON,OK,74723-9998",1554,"Bennington","OK",33.997865,-96.02963,4.51807073954984
"199","74724","Oklahoma","BETHEL","MAIN OFFICE",390704002,"100 MAIN ST","BETHEL","OK","74724-9998","Dec-86","USPS (Not Roof)",2011-12-01,2016-11-30,"A","A","None Specified","N",NA,NA,"CHARLES WILSON","AND/OR CONNIE WILSON","AND/OR DALE & JOYCE WILSON","RR5 BOX 118","BROKEN BOW","OK","747288906",725,18731,6706,9.25,0,0,"100 MAIN ST,BETHEL,OK,74724-9998",456,"Bethel","OK",34.402346,-94.79763,1.76807073954984
"200","74726","Oklahoma","BOKCHITO","MAIN OFFICE",390902001,"118 W MAIN ST","BOKCHITO","OK","74726-9998","Dec-68","Landlord",2013-12-01,2018-11-30,"P","P","Reimbursable","",1,5,"FIRST UNITED BANK","AND TRUST COMPANY","PO BOX 130","","DURANT","OK","747020130",1908,7000,12108,6.35,13320,6.98,"118 W MAIN ST,BOKCHITO,OK,74726-9998",2142,"Bokchito","OK",33.98526,-96.15629,-1.13192926045016
"201","74727","Oklahoma","BOSWELL","MAIN OFFICE",390935001,"515 HUNTER AVE","BOSWELL","OK","74727-9998","Jan-65","USPS",2015-01-25,2020-01-24,"B","B","Reimbursable","",NA,NA,"CORRAL CREEK LLC","PO BOX 1023","","","VAIL","CO","816581023",1850,8250,18960,10.25,0,0,"515 HUNTER AVE,BOSWELL,OK,74727-9998",2067,"Boswell","OK",34.026768,-95.8613,2.76807073954984
"202","74729","Oklahoma","CADDO","MAIN OFFICE",391309001,"127 W BUFFALO ST","CADDO","OK","74729-9998","Aug-62","Shared",2012-08-16,2018-08-15,"A","A","Reimbursable","",1,NA,"CARTER FARMS, LLC","PO BOX 6864","","","TYLER","TX","757116864",2017,6500,17648.75,8.75,0,0,"127 W BUFFALO ST,CADDO,OK,74729-9998",3182,"Caddo","OK",34.137095,-96.26936,1.26807073954984
"203","74731","Oklahoma","CARTWRIGHT","MAIN OFFICE",391529002,"52 BOAT CLUB RD","CARTWRIGHT","OK","74731-9800","Apr-92","USPS (Not Roof)",2012-04-01,2017-03-31,"A","A","None Specified","Y",1,5,"MALOY PROPERTIES LLC","928 GLENLAKE DRIVE","","","EDMOND","OK","730131812",1400,19000,11200,8,9900,7.07,"52 BOAT CLUB RD,CARTWRIGHT,OK,74731-9800",2128,"Cartwright","OK",33.869195,-96.57617,0.518070739549839
"204","74734","Oklahoma","EAGLETOWN","MAIN OFFICE",392673003,"104 E HIGHWAY 70","EAGLETOWN","OK","74734-9998","Aug-99","Landlord",2014-08-06,2019-08-05,"A","A","Reimbursable","Y",2,10,"GMS FAMILY TRUST","GINA M SULLIVAN","PO BOX 883","","COMMERCE","TX","754290883",1462,54806,17544,12,31579,21.6,"104 E HIGHWAY 70,EAGLETOWN,OK,74734-9998",1103,"Eagletown","OK",34.138965,-94.55407,4.51807073954984
"205","74736","Oklahoma","GARVIN","MAIN OFFICE",393322002,"10 N LOVE ST","GARVIN","OK","74736-9800","Apr-83","USPS",2013-04-01,2018-03-31,"A","A","Reimbursable","",2,10,"JOHNSON REAL ESTATE LP","PO BOX 303","","","LELAND","MS","387560303",1400,14000,11200,8,11760,8.4,"10 N LOVE ST,GARVIN,OK,74736-9800",1103,"Garvin","OK",33.917419,-94.96494,0.518070739549839
"206","74740","Oklahoma","HAWORTH","MAIN OFFICE",393839001,"100 N ELM ST","HAWORTH","OK","74740-9800","Aug-76","Landlord",2011-08-01,2016-07-31,"B","B","Reimbursable","",1,5,"HILL INVESTMENTS LLC","C/O ROBERT M HILL SR","PO BOX 389","","PERRYVILLE","AR","721260389",1856,54588,15183,8.18,16092,8.67,"100 N ELM ST,HAWORTH,OK,74740-9800",2365,"Haworth","OK",33.784733,-94.60436,0.698070739549839
"207","74748","Oklahoma","KENEFIC","MAIN OFFICE",394444002,"117 MARY ST","KENEFIC","OK","74748-9998","Oct-92","USPS (Not Roof)",2012-10-13,2017-10-12,"A","A","Reimbursable","Y",1,5,"JERRY IRVIN","12610 J RENDON RD","","","BURLESON","TX","760289062",1067,19500,6605,6.19,6672,6.25,"117 MARY ST,KENEFIC,OK,74748-9998",549,"Kenefic","OK",34.163069,-96.47772,-1.29192926045016
"208","74750","Oklahoma","MILLERTON","MAIN OFFICE",395533002,"101 N MAIN ST","MILLERTON","OK","74750-9998","Sep-83","USPS",2013-09-01,2018-08-31,"A","A","Reimbursable","",1,5,"CARRIE BRIDGES","906 MORSE RD","","","ATLANTA","TX","755513413",1450,11068,12695,8.76,13329,9.19,"101 N MAIN ST,MILLERTON,OK,74750-9998",457,"Millerton","OK",33.98471,-95.01088,1.27807073954984
"209","74756","Oklahoma","SAWYER","MAIN OFFICE",397282002,"100 DAM ACCESS","SAWYER","OK","74756-9800","Sep-83","USPS",2013-09-01,2018-08-31,"A","A","Reimbursable","",1,5,"GLADYS E SHARP","PO BOX 97","","","SAWYER","OK","747560097",1034,14374,8593,8.31,9022,8.73,"100 DAM ACCESS,SAWYER,OK,74756-9800",987,"Sawyer","OK",34.023191,-95.36911,0.828070739549839
"210","74759","Oklahoma","SOPER","MAIN OFFICE",397612002,"300 PARIS AVE","SOPER","OK","74759-9800","Feb-89","USPS (Not Roof)",2014-02-01,2019-01-31,"A","A","None Specified","N",NA,NA,"JOHNSON REAL ESTATE LP","PO BOX 303","","","LELAND","MS","387560303",1400,12600,12000,8.57,0,0,"300 PARIS AVE,SOPER,OK,74759-9800",1374,"Soper","OK",34.038263,-95.70851,1.08807073954984
"211","74766","Oklahoma","WRIGHT CITY","MAIN OFFICE",399196002,"301 W 10TH ST","WRIGHT CITY","OK","74766-9998","Nov-83","USPS",2013-11-01,2018-10-31,"A","A","Reimbursable","",1,5,"DANIELS BLDG & CONST INC","PO BOX 20878","","","BEAUMONT","TX","777200878",2320,32548,19000,8.19,20000,8.62,"301 W 10TH ST,WRIGHT CITY,OK,74766-9998",1357,"Wright City","OK",34.148691,-94.95546,0.708070739549838
"212","74824","Oklahoma","AGRA","MAIN OFFICE",390110002,"13 S MAIN ST","AGRA","OK","74824-9998","Apr-79","Landlord",2014-04-10,2019-04-09,"A","A","None Specified","",NA,NA,"MAVERIC MINI MARTS INC","PO BOX 1489","","","CUSHING","OK","740231489",831,2500,4800,5.78,0,0,"13 S MAIN ST,AGRA,OK,74824-9998",1449,"Agra","OK",35.883914,-96.86735,-1.70192926045016
"213","74825","Oklahoma","ALLEN","MAIN OFFICE",390209002,"107 S EASTON","ALLEN","OK","74825-9998","Jul-90","USPS (Not Roof)",2015-07-01,2020-06-30,"A","A","None Specified","N",NA,NA,"MONROE HODGES, TRUSTEE","MONROE HODGES REVOCABLE","LIVING TRUST","14863 CR 3582","ADA","OK","748203054",1856,21000,17632,9.5,0,0,"107 S EASTON,ALLEN,OK,74825-9998",2023,"Allen","OK",34.817511,-96.4108,2.01807073954984
"214","74826","Oklahoma","ASHER","MAIN OFFICE",390396001,"112 W MAIN ST","ASHER","OK","74826-9998","Apr-38","Landlord",2012-04-01,2017-03-31,"A","A","None Specified","N",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",1043,2343,6750,6.47,0,0,"112 W MAIN ST,ASHER,OK,74826-9998",1054,"Asher","OK",35.012407,-96.91873,-1.01192926045016
"215","74827","Oklahoma","ATWOOD","MAIN OFFICE",390429002,"321 HIGHWAY 1","ATWOOD","OK","74827-9998","Oct-89","USPS (Not Roof)",2014-10-01,2019-09-30,"A","A","None Specified","N",NA,NA,"MONTE L SILL","3121 NW 22ND ST","","","OKLAHOMA CITY","OK","731073017",725,14000,7236,9.98,0,0,"321 HIGHWAY 1,ATWOOD,OK,74827-9998",472,"Atwood","OK",34.949547,-96.33356,2.49807073954984
"216","74829","Oklahoma","BOLEY","MAIN OFFICE",390924001,"122 S PECAN ST","BOLEY","OK","74829-9998","Aug-55","Landlord",2014-08-01,2019-07-31,"P","P","None Specified","",1,5,"BETTY J LEE FAM TRUST","MAURICE LEE III TRUSTEE","PO BOX 26","","BOLEY","OK","748290026",1242,1312,8222,6.62,8633,6.95,"122 S PECAN ST,BOLEY,OK,74829-9998",1427,"Boley","OK",35.49596,-96.48051,-0.861929260450161
"217","74831","Oklahoma","BYARS","MAIN OFFICE",391265003,"252 E RIPLEY ST","BYARS","OK","74831-9998","Oct-92","USPS (Not Roof)",2012-10-07,2017-10-06,"A","A","Reimbursable","Y",1,5,"POSTAL BUILDING & LEASING CO","720 OLIVE ST STE 1630","","","ST LOUIS","MO","631012321",1067,15000,6672,6.25,6408,6.01,"252 E RIPLEY ST,BYARS,OK,74831-9998",856,"Byars","OK",34.891218,-97.06278,-1.23192926045016
"218","74832","Oklahoma","CARNEY","MAIN OFFICE",391474002,"406 W SANTA FE ST","CARNEY","OK","74832-9998","Jan-85","USPS",2015-01-01,2019-12-31,"A","A","None Specified","",1,5,"JUDITH ANN WHITE","9016 SOUTH 48TH WEST AVE","","","TULSA","OK","741323413",1856,9809,17818,9.6,18709,10.08,"406 W SANTA FE ST,CARNEY,OK,74832-9998",1084,"Carney","OK",35.815581,-97.01061,2.11807073954984
"219","74837","Oklahoma","CROMWELL","MAIN OFFICE",392211002,"104 N SHAWNEE AVE","CROMWELL","OK","74837-9998","May-81","Landlord",2014-05-01,2019-04-30,"B","B","Reimbursable","",1,5,"MONROE HODGES, TRUSTEE","MONROE HODGES REVOCABLE","LIVING TRUST","14863 CR 3582","ADA","OK","748203054",874,12500,7428,8.5,7872,9.01,"104 N SHAWNEE AVE,CROMWELL,OK,74837-9998",510,"Cromwell","OK",35.348331,-96.46385,1.01807073954984
"220","74839","Oklahoma","DUSTIN","MAIN OFFICE",392651002,"127 N BROADWAY ST","DUSTIN","OK","74839-9998","Aug-83","USPS (Not Roof)",2013-08-01,2018-07-31,"A","A","Reimbursable","",NA,NA,"P O OK PARTNERSHIP","PO BOX 1387","","","SARASOTA","FL","342301387",2376,17246,18727.2,7.88,0,0,"127 N BROADWAY ST,DUSTIN,OK,74839-9998",708,"Dustin","OK",35.262169,-96.05434,0.398070739549839
"221","74840","Oklahoma","EARLSBORO","MAIN OFFICE",392695002,"220 W MAIN ST","EARLSBORO","OK","74840-9998","May-92","USPS (Not Roof)",2012-05-23,2017-05-22,"A","A","Reimbursable","Y",1,5,"MONROE HODGES, TRUSTEE","MONROE HODGES REVOCABLE","LIVING TRUST","14863 CR 3582","ADA","OK","748203054",1067,17500,11600,10.87,9600,9,"220 W MAIN ST,EARLSBORO,OK,74840-9998",1622,"Earlsboro","OK",35.29689,-96.78325,3.38807073954984
"222","74849","Oklahoma","KONAWA","MAIN OFFICE",394609001,"100 S BROADWAY ST","KONAWA","OK","74849-9998","Jul-63","Landlord",2013-07-01,2018-06-30,"A","A","None Specified","",1,5,"GARY C DONER AND","BILLIE D DONER","415 MEADOW LN","","KONAWA","OK","748491419",2767,9035,13728,4.96,15096,5.46,"100 S BROADWAY ST,KONAWA,OK,74849-9998",3158,"Konawa","OK",34.969783,-96.73899,-2.52192926045016
"223","74852","Oklahoma","MACOMB","MAIN OFFICE",395170002,"36654 SECOND ST","MACOMB","OK","74852-9998","Nov-87","USPS (Not Roof)",2014-11-01,2019-10-31,"A","A","None Specified","N",NA,NA,"ROYCE HUGH WORDEN","5544 MONTIA COURT","","","ORANGEVALE","CA","956625310",1034,6042,10224,9.89,0,0,"36654 SECOND ST,MACOMB,OK,74852-9998",1479,"Macomb","OK",35.123383,-97.00869,2.40807073954984
"224","74854","Oklahoma","MAUD","MAIN OFFICE",395335001,"201 W MAIN ST","MAUD","OK","74854-9998","Jul-61","Landlord",2014-07-01,2019-06-30,"P","P","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",2162,7000,15134,7,0,0,"201 W MAIN ST,MAUD,OK,74854-9998",1724,"Maud","OK",35.129805,-96.77625,-0.481929260450161
"225","74856","Oklahoma","MILL CREEK","MAIN OFFICE",395511002,"100 W MAIN ST","MILL CREEK","OK","74856-9998","Jun-88","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",1067,14000,8002.5,7.5,8536,8,"100 W MAIN ST,MILL CREEK,OK,74856-9998",890,"Mill Creek","OK",34.395266,-96.81667,0.018070739549839
"226","74857","Oklahoma","NEWALLA","MAIN OFFICE",395830003,"5900 S HARRAH RD","NEWALLA","OK","74857-9998","Oct-80","Landlord",2015-10-01,2020-09-30,"P","P","None Specified","",NA,NA,"VERMAAS LAND CO LLC","1900 SW 6TH ST","","","LINCOLN","NE","685221729",1905,33840,17736,9.31,0,0,"5900 S HARRAH RD,NEWALLA,OK,74857-9998",8076,"Newalla","OK",35.351612,-97.19507,1.82807073954984
"227","74860","Oklahoma","PADEN","MAIN OFFICE",396314002,"813 S MAIN ST","PADEN","OK","74860-9998","Jul-87","Shared",2012-12-01,2017-11-30,"A","A","Reimbursable","N",NA,NA,"ROBERT W HOLMAN","PO BOX 66","","","PADEN","OK","748600066",1856,17500,10800,5.82,0,0,"813 S MAIN ST,PADEN,OK,74860-9998",2192,"Paden","OK",35.514019,-96.56969,-1.66192926045016
"228","74864","Oklahoma","PRAGUE","MAIN OFFICE",396688002,"804 9TH ST","PRAGUE","OK","74864-9998","Dec-66","Landlord",2011-12-01,2016-11-30,"B","B","Reimbursable","Y",NA,NA,"NATIONWIDE POSTAL MANAGEMENT","J LEONARD SPODEK","123 GROVE AVENUE STE 222","","CEDARHURST","NY","115162302",3001,11210,15840,5.28,0,0,"804 9TH ST,PRAGUE,OK,74864-9998",5248,"Prague","OK",35.490727,-96.69141,-2.20192926045016
"229","74865","Oklahoma","ROFF","MAIN OFFICE",397029001,"204 W MAIN ST","ROFF","OK","74865-9998","Jan-59","Landlord",2013-06-01,2018-05-31,"P","P","Reimbursable","",1,5,"CHARLES L MORROW","24044 HWY 1 WEST","","","ROFF","OK","748656006",1041,6891,4440,4.27,5040,4.84,"204 W MAIN ST,ROFF,OK,74865-9998",1981,"Roff","OK",34.618331,-96.81397,-3.21192926045016
"230","74867","Oklahoma","SASAKWA","MAIN OFFICE",397260001,"1 OLIVE ST","SASAKWA","OK","74867-9998","Mar-62","Landlord",2013-04-01,2018-03-31,"P","P","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",989,1725,7500,7.58,0,0,"1 OLIVE ST,SASAKWA,OK,74867-9998",1150,"Sasakwa","OK",34.948211,-96.53394,0.098070739549839
"231","74869","Oklahoma","SPARKS","MAIN OFFICE",397645001,"316 BROADWAY ST","SPARKS","OK","74869-9998","Oct-63","Landlord",2012-10-01,2017-09-30,"A","A","None Specified","",NA,NA,"NATIONWIDE REAL ESTATE INC","100 N LASALLE ST STE 1111","","","CHICAGO","IL","606023537",519,1335,4104,7.91,0,0,"316 BROADWAY ST,SPARKS,OK,74869-9998",691,"Sparks","OK",35.601113,-96.7777,0.428070739549839
"232","74871","Oklahoma","STONEWALL","MAIN OFFICE",397843001,"124 W MAIN ST","STONEWALL","OK","74871-9998","Sep-57","USPS",2015-09-22,2020-09-21,"A","A","Reimbursable","",1,5,"MONROE HODGES, TRUSTEE","MONROE HODGES REVOCABLE","LIVING TRUST","14863 CR 3582","ADA","OK","748203054",1144,3394,9600,8.39,10080,8.81,"124 W MAIN ST,STONEWALL,OK,74871-9998",2155,"Stonewall","OK",34.630936,-96.55756,0.90807073954984
"233","74872","Oklahoma","STRATFORD","MAIN OFFICE",397865001,"116 E MAIN ST","STRATFORD","OK","74872-9998","Jan-59","Landlord",2013-01-01,2017-12-31,"P","P","Reimbursable","",1,5,"CHARLES L MORROW","24044 HWY 1 WEST","","","ROFF","OK","748656006",2744,6939,11940,4.35,13500,4.92,"116 E MAIN ST,STRATFORD,OK,74872-9998",3712,"Stratford","OK",34.793533,-96.97738,-3.13192926045016
"234","74878","Oklahoma","WANETTE","MAIN OFFICE",398701001,"112 E MAIN ST","WANETTE","OK","74878-9998","May-65","USPS",2013-05-01,2018-04-30,"P","P","None Specified","N",NA,NA,"CARTER FARMS, LLC","PO BOX 6864","","","TYLER","TX","757116864",1254,2800,6897,5.5,0,0,"112 E MAIN ST,WANETTE,OK,74878-9998",1517,"Wanette","OK",35.012317,-97.06156,-1.98192926045016
"235","74883","Oklahoma","WETUMKA","MAIN OFFICE",398998001,"119 N MAIN ST","WETUMKA","OK","74883-9998","Jul-56","Landlord",2011-07-01,2016-06-30,"A","A","Reimbursable","N",NA,NA,"HARRIMACK, LLC","8342 MACON RD","","","CORDOVA","TN","380188554",1600,3398,11520,7.2,12396,7.75,"119 N MAIN ST,WETUMKA,OK,74883-9998",2448,"Wetumka","OK",35.232465,-96.23571,-0.281929260450161
"236","74901","Oklahoma","ARKOMA","MAIN OFFICE",390374001,"308 SICARD AVE","ARKOMA","OK","74901-9998","Apr-71","Landlord",2016-04-01,2021-03-31,"B","B","Reimbursable","",NA,NA,"BARBARA BRICKEY HIXSON","5671 S DELAWARE PL","","","TULSA","OK","741057445",1876,13605,15609,8.32,0,0,"308 SICARD AVE,ARKOMA,OK,74901-9998",1984,"Arkoma","OK",35.347792,-94.44274,0.838070739549839
"237","74902","Oklahoma","POCOLA","MAIN OFFICE",396605001,"101 E VICTOR LN","POCOLA","OK","74902-9998","Aug-87","USPS",2012-08-01,2017-07-31,"A","A","Reimbursable","",1,5,"SAM JAGGERS","AND/OR BEVERLY JAGGERS","6100 PARK AVE","","FORT SMITH","AR","729032125",2320,26814,12886,5.55,13920,6,"101 E VICTOR LN,POCOLA,OK,74902-9998",4098,"Pocola","OK",35.241727,-94.46967,-1.93192926045016
